C,0.473642498,0.805136621,0.200242922,0.373755991,0.619799733,0.046216186,0.569523275,0.958885372,0.250231057,0.424810797,0.428343594,-0.029194903,0.676495671,0.892169118,0.13699539,0.555248082,0.414069235,0.143113762
C,0.475203037,0.800602734,0.196490616,0.377925932,0.612682641,0.035855707,0.57138443,0.959619641,0.250164419,0.430999279,0.431038707,-0.064859696,0.679581344,0.892230392,0.126077026,0.56197679,0.41667524,0.088978186
C,0.47842136,0.800009668,0.175872296,0.379109681,0.612891555,0.033721551,0.575642705,0.964928865,0.23414728,0.440602362,0.419468224,-0.063405968,0.681385636,0.900708258,0.11113131,0.567001045,0.406597435,0.133866638
C,0.486143976,0.792142928,0.177170783,0.388771772,0.606518507,0.000356652,0.579042971,0.963677645,0.228619307,0.454449803,0.423639894,-0.086222053,0.687075078,0.908083498,0.09606456,0.582077742,0.407215148,0.072380058
C,0.494731992,0.788544536,0.169036359,0.396811306,0.602657318,-0.000235011,0.588180482,0.963019252,0.216929153,0.4644548,0.41996783,-0.07901118,0.694267571,0.916599274,0.088947542,0.589525163,0.404536992,0.086695865
C,0.505580187,0.787950993,0.15838778,0.407530218,0.600531876,0.017153621,0.60387677,0.961199045,0.225726008,0.475196511,0.396938711,-0.039600376,0.705941558,0.917244911,0.106837191,0.601148963,0.40489158,0.142595097
C,0.515849948,0.789964437,0.157882243,0.415018499,0.600013196,0.017483693,0.60725975,0.964641631,0.219897598,0.474915117,0.388470322,-0.03880956,0.709842324,0.920915365,0.09235768,0.607019246,0.399363279,0.140639573
C,0.519538999,0.790161312,0.16159153,0.419961691,0.600137055,0.015325437,0.613607049,0.953097701,0.223378867,0.481826305,0.388932288,-0.049370136,0.717993259,0.920589507,0.125029311,0.613376379,0.395760685,0.122362301
C,0.520308614,0.785718858,0.165368363,0.425887346,0.596557975,0.012923958,0.612095177,0.949436128,0.246128276,0.485748619,0.384455025,-0.064372979,0.718908787,0.918244362,0.137762785,0.620720267,0.391231805,0.086051472
C,0.525317848,0.784228623,0.165047631,0.4273265,0.593784332,0.013521416,0.618361056,0.949650347,0.247526959,0.48963064,0.378043354,-0.05867653,0.720609963,0.918381274,0.136245251,0.625241756,0.387934446,0.096196249
C,0.528018355,0.784109473,0.175129056,0.431943119,0.592639446,0.022540191,0.617390931,0.950010598,0.282538474,0.493941009,0.368108541,-0.037950035,0.722636342,0.917434752,0.180591896,0.628464103,0.381703556,0.122324839
C,0.526958823,0.782800138,0.171925366,0.432661146,0.591019154,0.019823283,0.614172816,0.94847554,0.268767267,0.493154675,0.366493613,-0.048767827,0.722627223,0.916911483,0.163629636,0.628498077,0.37671563,0.098945513
C,0.52694875,0.782483101,0.170502335,0.432597101,0.589028358,0.019888762,0.613706589,0.953026056,0.257702887,0.492023706,0.367169827,-0.047672227,0.722798169,0.919622898,0.149837673,0.629204273,0.377404749,0.10070549
C,0.527525663,0.782173216,0.169507831,0.432597488,0.588188469,0.019021994,0.612605572,0.954183877,0.257482827,0.490805954,0.36774686,-0.048716009,0.72286129,0.922554433,0.149417624,0.62933147,0.376782298,0.097542003
C,0.527360618,0.779623389,0.163102552,0.432764143,0.585033059,0.019629711,0.609775186,0.954525232,0.244845629,0.49042812,0.366273761,-0.053133823,0.721725583,0.922606409,0.138523906,0.629699707,0.375078321,0.086474955
C,0.527546704,0.779922426,0.176819533,0.432679594,0.583724141,0.01968785,0.609783947,0.958164155,0.260914981,0.491442353,0.368040591,-0.051863857,0.721237242,0.923712909,0.14625673,0.630220294,0.375198394,0.086635806
C,0.528977811,0.780002773,0.171816438,0.433265835,0.584609449,0.019778224,0.612844646,0.953157723,0.264160007,0.493631363,0.366477787,-0.047853239,0.722709119,0.922468483,0.156284422,0.629918218,0.373597473,0.10232202
C,0.52897948,0.78023994,0.183798492,0.433498055,0.584732056,0.024210799,0.612684608,0.95343399,0.276423037,0.493917167,0.365873039,-0.046803363,0.722766221,0.921262085,0.169278756,0.629985571,0.373244047,0.101843998
C,0.529041886,0.779314578,0.18278116,0.433709562,0.584093153,0.034388222,0.612637579,0.953212082,0.282455713,0.494652927,0.356063336,-0.015705366,0.722723842,0.914618909,0.181891039,0.630179703,0.370749533,0.155744642
C,0.530144811,0.779429018,0.188194007,0.436060518,0.584112406,0.049588524,0.616146624,0.950137019,0.295810342,0.501223862,0.353656352,0.009934798,0.723220706,0.905456603,0.215784833,0.631687224,0.371102363,0.198400602
C,0.533254266,0.779075205,0.188804463,0.439280659,0.583943188,0.043684825,0.61517626,0.949858069,0.280960977,0.510650456,0.361826032,-0.007557506,0.723042011,0.902134538,0.191039667,0.638008177,0.374758154,0.164410457
C,0.534988523,0.77118969,0.172677383,0.442680061,0.584219038,0.06957154,0.615370631,0.935143352,0.228680044,0.513051391,0.358566821,0.039494343,0.720750213,0.895595372,0.148394614,0.639891982,0.37769118,0.233613178
C,0.536102653,0.770715415,0.170187086,0.447414726,0.587245047,0.041820709,0.613176763,0.933773458,0.222842738,0.519038558,0.36945942,-0.023808282,0.717508137,0.894462049,0.092876516,0.644551873,0.385552347,0.168556184
C,0.53739953,0.771317184,0.174803331,0.44890222,0.587949872,0.011387726,0.6109972,0.929875255,0.265964091,0.527272642,0.388014674,-0.081216156,0.714357734,0.894504786,0.168164209,0.651223302,0.39433372,0.051867615
C,0.539592624,0.77297914,0.181043595,0.450078964,0.589026093,-0.003079275,0.610623598,0.92856878,0.267204285,0.52622366,0.40670076,-0.115451619,0.71340549,0.893553078,0.161868602,0.651308775,0.393987745,0.001357123
C,0.540075898,0.774735928,0.184053108,0.451159298,0.593518496,-0.031227594,0.609929442,0.928441942,0.251012653,0.528948188,0.425163567,-0.178266197,0.71310997,0.891201794,0.10686326,0.652165532,0.395591736,-0.078277186
C,0.545868695,0.780733585,0.182218671,0.452654779,0.598606586,-0.025063191,0.609632254,0.930872798,0.202088505,0.525693893,0.426771462,-0.154735178,0.712488055,0.89038533,0.026282057,0.650539815,0.396822244,-0.050104566
C,0.548611522,0.784030259,0.201296046,0.454140961,0.599289477,-0.046679806,0.609527409,0.932857335,0.246864721,0.524209261,0.459809244,-0.20097968,0.712158859,0.889456451,0.06694033,0.648606479,0.404472858,-0.126825437
C,0.547962308,0.784992039,0.190778852,0.454805315,0.601384163,-0.034303434,0.609309077,0.934042811,0.244698241,0.524617493,0.432888538,-0.124478862,0.71225363,0.889635205,0.065089837,0.648676991,0.403570652,-0.007478573
C,0.546267867,0.785416007,0.18184188,0.454735816,0.602234364,-0.025135064,0.607192993,0.93601203,0.225407526,0.517668068,0.428296328,-0.139331952,0.713338614,0.894050181,0.074040972,0.644793689,0.401471257,-0.036410071
C,0.54351294,0.785529256,0.176848114,0.454360664,0.603099227,-0.024129633,0.609002709,0.936496735,0.238595411,0.517220318,0.425449908,-0.120097019,0.716035485,0.896539152,0.107095815,0.644052684,0.400893152,-0.007690927
C,0.541696191,0.786820412,0.181212619,0.451001644,0.603313744,0.013298623,0.610680223,0.935072005,0.276340216,0.513355196,0.408136666,-0.07425496,0.717006564,0.896207154,0.197267145,0.642035127,0.398228109,0.041954208
C,0.538998246,0.790786088,0.171805799,0.44398874,0.606925905,0.031081444,0.610851228,0.938338995,0.252684534,0.498525858,0.399080098,-0.044693485,0.718999565,0.896685183,0.147366077,0.633650482,0.396104604,0.091273919
C,0.535133064,0.791539609,0.169922143,0.442710727,0.607371211,0.026390398,0.611453414,0.939764917,0.246649101,0.493459463,0.399285048,-0.057026394,0.722348988,0.897297919,0.13863939,0.626721263,0.395674586,0.072380856
C,0.529002428,0.78884691,0.168148771,0.434615135,0.605975807,0.022426095,0.613024831,0.928257167,0.249499127,0.482245147,0.400070369,-0.072621688,0.72501111,0.89056623,0.144846186,0.622605979,0.390343636,0.05024134
C,0.522195697,0.788081706,0.166349471,0.425349653,0.605301559,0.025858903,0.611882091,0.934091866,0.245854467,0.469369799,0.39597854,-0.061483599,0.723351121,0.8909356,0.137505427,0.611754298,0.384957999,0.061046161
C,0.510683358,0.787538767,0.167187065,0.413708746,0.605679572,0.017644545,0.603308499,0.936556697,0.246124551,0.458084911,0.400447309,-0.077344179,0.716403127,0.890014827,0.139196947,0.602579474,0.382921815,0.053994246
C,0.503318667,0.789012969,0.164185137,0.401964605,0.606564999,0.012705484,0.601302266,0.938120127,0.244359657,0.44575581,0.401595801,-0.081366912,0.714590311,0.891245842,0.136920154,0.589283824,0.385069877,0.053782087
C,0.498473257,0.790593266,0.182492763,0.395873129,0.60698998,0.015185883,0.60088098,0.939356148,0.254786104,0.43401736,0.411594123,-0.073745571,0.709826946,0.891097426,0.148147762,0.57802093,0.384622663,0.061103214
C,0.490104854,0.791379452,0.181608021,0.388559431,0.608865142,0.016421061,0.593562722,0.933120549,0.254671395,0.433103174,0.413327873,-0.079833649,0.704248965,0.885696948,0.151516229,0.572855294,0.386510938,0.05804155
C,0.482840478,0.791670144,0.182270959,0.379687607,0.611133158,0.027466407,0.587792993,0.931405365,0.257011741,0.423668385,0.418464631,-0.063004471,0.698087633,0.883421302,0.15949744,0.560864687,0.386664122,0.067578897
C,0.474805892,0.789986312,0.204382449,0.371782959,0.61144799,0.038765032,0.579296708,0.929035246,0.263595402,0.419514894,0.427446187,-0.061720289,0.689341068,0.882857621,0.161329478,0.556975842,0.38973847,0.084553406
C,0.467753738,0.791090131,0.198432922,0.367967039,0.6114856,0.033062328,0.566502094,0.932607114,0.264462382,0.407704353,0.428533554,-0.062328041,0.680427074,0.882653713,0.164155051,0.548492551,0.391257644,0.065057799
C,0.467954725,0.792014003,0.18944636,0.366375834,0.613999248,0.056909144,0.564706445,0.933346331,0.252995312,0.396066427,0.428204,-0.020627987,0.678624928,0.879510045,0.158185154,0.536886513,0.391444743,0.104682565
C,0.465770334,0.793301404,0.188887045,0.365514159,0.614913881,0.052996635,0.563313246,0.93277055,0.25182566,0.402341455,0.430924863,-0.036132354,0.678158104,0.87925458,0.158301741,0.539681315,0.397300124,0.098464504
C,0.466244787,0.794762015,0.188818306,0.367570817,0.624427676,0.050019253,0.566170096,0.932717979,0.257217437,0.402527332,0.432650506,-0.034643821,0.679292977,0.87998265,0.171545967,0.53704077,0.40213424,0.096186645
A,0.552664161,0.704247713,0.166698173,0.443446338,0.704918861,0.127886325,0.593527615,0.570221901,0.035643063,0.408491433,0.58126235,-0.070896477,0.544997394,0.42190212,-0.045507256,0.445950419,0.432559043,-0.136082619
A,0.551183999,0.706345856,0.131593287,0.436168194,0.705050886,0.115353033,0.588125527,0.577680528,0.01497403,0.404882848,0.58147347,-0.058650333,0.541658878,0.425447941,-0.072008409,0.440656573,0.431479871,-0.126153275
A,0.547526717,0.711496055,0.042128421,0.433753192,0.705465972,0.048311971,0.586189449,0.592412651,-0.069156118,0.40365082,0.579866171,-0.112614632,0.540005922,0.435893685,-0.142286435,0.442417324,0.424248725,-0.192083791
A,0.547801912,0.719319165,0.088619806,0.432849348,0.706542552,0.100300469,0.581261754,0.594185174,-0.116284177,0.400251925,0.587955117,-0.093221553,0.53967911,0.436700642,-0.221242189,0.438375622,0.432737559,-0.200599223
A,0.54207623,0.718207717,0.052924484,0.432065725,0.706900358,0.074214771,0.575796068,0.589323103,-0.094689392,0.399683774,0.586298108,-0.087352701,0.537299156,0.435279071,-0.186958462,0.438599348,0.430565983,-0.173635364
A,0.542470992,0.718887329,0.018681174,0.43154496,0.715242624,0.053016353,0.571543097,0.588336229,-0.213045314,0.400774568,0.592970073,-0.187874824,0.537137806,0.432338685,-0.328449845,0.438560814,0.432913005,-0.344827414
A,0.543654442,0.718558908,0.051797111,0.430973381,0.714953125,0.077527106,0.573137224,0.587259531,-0.135417268,0.401957601,0.592097223,-0.127338558,0.533381641,0.432046086,-0.231643602,0.439005762,0.432027102,-0.245003849
A,0.543135464,0.718929946,0.033862419,0.431193888,0.716576576,0.071168229,0.569530785,0.587259412,-0.180112347,0.402058065,0.595245898,-0.156350151,0.531023622,0.431753665,-0.285704464,0.438964993,0.435640752,-0.302890718
A,0.542500317,0.720250249,0.034866322,0.430660546,0.716808856,0.064463623,0.570328593,0.584930718,-0.144742668,0.402603805,0.593961596,-0.15012078,0.529875755,0.430039465,-0.236251116,0.438997597,0.435016215,-0.274421364
A,0.54320389,0.720540345,0.00778172,0.43044734,0.717048585,0.050277572,0.568382621,0.585282385,-0.218113109,0.402833283,0.592427015,-0.181025028,0.53032434,0.430315226,-0.329723895,0.438994467,0.433059305,-0.325512767
A,0.54279995,0.720529795,0.002419413,0.430601448,0.716436923,0.03091434,0.568334222,0.585110545,-0.174986869,0.402679294,0.591829538,-0.171740621,0.530317783,0.430385619,-0.263012022,0.439012349,0.432191819,-0.293922365
A,0.543144703,0.724281549,0.017142314,0.430833042,0.720028579,0.041342765,0.568970323,0.585833251,-0.175594196,0.402400404,0.596244276,-0.163518384,0.532261491,0.432652831,-0.277810544,0.438203633,0.435423225,-0.306070745
A,0.542060494,0.72389245,-0.003384397,0.427934706,0.719192445,0.0208415,0.568700433,0.585962176,-0.205098957,0.401419461,0.594746888,-0.210478902,0.531473994,0.432150096,-0.303006023,0.439002752,0.432704896,-0.346970856
A,0.543213248,0.721431375,-0.013149461,0.427569866,0.718204081,0.028303543,0.56747663,0.587242544,-0.268675297,0.399985611,0.592826188,-0.243351489,0.529369175,0.431392699,-0.404607356,0.437926471,0.434178174,-0.42874226
A,0.541530728,0.723139644,0.003930621,0.426150471,0.718260288,0.011172921,0.568086088,0.5896855,-0.187933162,0.398526639,0.590424359,-0.21708104,0.528458953,0.431830168,-0.355510712,0.437049806,0.431941062,-0.346436679
A,0.540223539,0.723194897,0.010398476,0.424692005,0.718097746,0.022371784,0.568253577,0.589062572,-0.1804277,0.396814615,0.590352058,-0.20726037,0.528959632,0.431494743,-0.27817294,0.435540587,0.430823505,-0.345138103
A,0.537661254,0.721499205,-0.004331714,0.421551526,0.716282129,0.005535882,0.568365157,0.586553037,-0.232916996,0.392604202,0.59116292,-0.262850553,0.527513742,0.427485049,-0.347024798,0.432317734,0.430571586,-0.43714565
A,0.537654757,0.722197533,-0.02774654,0.419969559,0.716587603,-0.011189977,0.568123519,0.58637917,-0.23544693,0.38942343,0.590950251,-0.253628105,0.526596785,0.42507273,-0.329271048,0.431321442,0.428112298,-0.405495405
A,0.534576714,0.722057521,-0.030280938,0.418526828,0.716784179,-0.026994035,0.562627673,0.583598435,-0.228009492,0.389128238,0.590058446,-0.261273086,0.524200916,0.424349099,-0.31581232,0.431734025,0.425643116,-0.39865613
A,0.534221768,0.725779831,-0.049342837,0.417718709,0.718726099,-0.048785482,0.560943067,0.584092438,-0.25012356,0.386637866,0.588485181,-0.313705027,0.523764074,0.423750848,-0.358019084,0.43112883,0.425317079,-0.471638739
A,0.53218925,0.729757011,-0.023883749,0.414772093,0.723184109,-0.036887344,0.553009093,0.586919844,-0.252969563,0.383255929,0.590028226,-0.26628685,0.515129924,0.421693921,-0.355546951,0.426806062,0.428735733,-0.417390168
A,0.529853821,0.729466558,-0.032766469,0.413534641,0.722934723,-0.015937772,0.546108127,0.591366887,-0.297569215,0.383256257,0.589790106,-0.279353082,0.513780892,0.424605608,-0.428766906,0.426450163,0.428520799,-0.448335648
A,0.529367328,0.729701221,-0.040382188,0.413465679,0.725944698,-0.017528616,0.54150331,0.589580238,-0.294930279,0.382048666,0.591157436,-0.278820455,0.510801554,0.425302625,-0.410234064,0.426052004,0.431342959,-0.444687039
A,0.527938843,0.730956972,-0.025706181,0.412816763,0.726398408,0.005535025,0.539166152,0.588494003,-0.262582302,0.381946146,0.591141939,-0.24791722,0.509821713,0.428709924,-0.35830152,0.425760418,0.431119889,-0.399582446
A,0.522776246,0.730103076,-0.025857389,0.409619331,0.725742161,-0.005820116,0.538640082,0.585759103,-0.259565175,0.379361004,0.58876735,-0.252346575,0.503561735,0.426727265,-0.372178853,0.424311697,0.430003405,-0.416593641
A,0.522437215,0.730674565,0.004078211,0.409509718,0.727393746,0.029582512,0.536833525,0.58477813,-0.211999685,0.378552377,0.588040769,-0.19613336,0.500515819,0.42492044,-0.307193935,0.42214933,0.432539791,-0.335284531
A,0.52064538,0.731514812,0.007555368,0.408636957,0.727001548,0.039317798,0.536034942,0.584585845,-0.204305142,0.378107131,0.585651159,-0.167927116,0.49972868,0.426805496,-0.271624923,0.421710104,0.430403262,-0.282576531
A,0.519626021,0.73110801,0.003228691,0.407744646,0.72729075,0.027948115,0.534050703,0.584102154,-0.229909897,0.379856348,0.583568573,-0.202595979,0.495372057,0.426112145,-0.293055713,0.425839365,0.428215295,-0.305781186
A,0.518953264,0.729861975,-0.042697713,0.407638252,0.726212084,-0.002533262,0.528986514,0.582298338,-0.301182121,0.379133463,0.579663217,-0.223812625,0.489813954,0.425697356,-0.369477838,0.425104052,0.426510334,-0.383413374
A,0.518617868,0.730009198,-0.11968343,0.407065302,0.725726008,-0.089525372,0.52479589,0.582302034,-0.383599579,0.379502982,0.579877555,-0.323442936,0.485738814,0.42532298,-0.486778647,0.426012337,0.426342428,-0.467600912
A,0.515871465,0.726888418,-0.107851669,0.403027058,0.72073245,-0.093301274,0.519920886,0.57468611,-0.348959386,0.380192101,0.574852228,-0.34545964,0.47658816,0.417467594,-0.463674158,0.427200377,0.422582537,-0.492477506
A,0.517197311,0.727909625,-0.068210073,0.404049814,0.724319637,-0.05359723,0.522082448,0.57433182,-0.305285335,0.380476594,0.578753889,-0.308195263,0.481599152,0.416397095,-0.415999651,0.42717129,0.425410241,-0.459440053
A,0.520873249,0.723765671,-0.115448251,0.407142252,0.725322187,-0.085173294,0.523163736,0.566947699,-0.345955044,0.381607592,0.583605826,-0.332256496,0.483491749,0.408818394,-0.453239143,0.428281456,0.424715817,-0.488009781
A,0.522718132,0.726401925,-0.07202445,0.408523232,0.721760571,-0.048927486,0.529768109,0.568267107,-0.314196557,0.384087861,0.574359953,-0.279197127,0.489923418,0.401604176,-0.436674923,0.430126995,0.41835776,-0.405187994
A,0.524643302,0.72619313,-0.026703278,0.410618484,0.721489966,-0.011029484,0.531506181,0.565066636,-0.217562839,0.386078089,0.572377563,-0.227189109,0.492389768,0.395643264,-0.280467689,0.431115448,0.415599912,-0.348840535
A,0.529655337,0.727024138,-0.027580474,0.412971586,0.719578385,-0.010150782,0.535412252,0.566656649,-0.244439647,0.38951245,0.567226768,-0.245125726,0.496676266,0.391631007,-0.32093519,0.434391737,0.408876508,-0.367831886
A,0.538467348,0.723002791,-0.039440893,0.419065297,0.716121733,-0.044029318,0.55226171,0.565102577,-0.231552452,0.394393712,0.566535115,-0.272425711,0.506168485,0.388638467,-0.30541712,0.438777268,0.407396853,-0.393212408
A,0.540761352,0.710775793,-0.028764257,0.420891047,0.703976333,-0.017772848,0.557705462,0.557538688,-0.244781137,0.396502197,0.556518734,-0.265840739,0.507192492,0.37408787,-0.335206211,0.439498007,0.391323477,-0.40109235
A,0.542462289,0.697102487,-0.08101505,0.422573656,0.697228611,-0.05328095,0.559517264,0.549818754,-0.30270344,0.401299894,0.556392014,-0.292145342,0.507234454,0.367817819,-0.392908216,0.442192167,0.375381082,-0.461942345
A,0.545988977,0.690351486,-0.076679043,0.424604803,0.694352686,-0.051606797,0.568558693,0.545786381,-0.267041951,0.403875828,0.560529649,-0.28245014,0.515724301,0.360257834,-0.356563419,0.445732027,0.372079432,-0.393952012
A,0.548662424,0.689099729,-0.061361335,0.423098892,0.690728068,-0.032331731,0.5718292,0.53937161,-0.23203142,0.403209686,0.558516502,-0.27087903,0.51767832,0.352435082,-0.309292972,0.443268389,0.362817168,-0.381413937
A,0.551123261,0.692723811,-0.033677183,0.420228332,0.688123286,-0.033981532,0.570613205,0.538623393,-0.250227004,0.401028872,0.537167847,-0.316327393,0.517441273,0.348207831,-0.336562097,0.446748257,0.346298844,-0.417151213
A,0.546275795,0.687329173,-0.053098422,0.418125242,0.683457136,-0.070424527,0.571147621,0.529053271,-0.255066484,0.391484201,0.52720952,-0.320300758,0.512488663,0.3455441,-0.360237032,0.447712839,0.346074373,-0.426043034
A,0.546197116,0.689726293,-0.024102617,0.413310587,0.683350623,-0.045775697,0.571456671,0.519706964,-0.228688553,0.384189427,0.522806227,-0.313295096,0.51013118,0.337030292,-0.350978434,0.442215443,0.342936277,-0.409646034
A,0.536891222,0.677825868,-0.068428613,0.409777552,0.67179352,-0.107076302,0.569096208,0.507612884,-0.219689459,0.381079733,0.507117033,-0.319715381,0.499723673,0.328354806,-0.319901496,0.442198694,0.322220266,-0.400947034
A,0.532675326,0.677019536,-0.074287206,0.400735557,0.667724609,-0.108782172,0.566847146,0.507042766,-0.242971614,0.374596417,0.503968835,-0.328480244,0.504107118,0.318476707,-0.333333343,0.435186803,0.308590233,-0.403416544
A,0.526603878,0.658868253,-0.128210798,0.397322863,0.655675232,-0.14868623,0.554063678,0.469962239,-0.258891046,0.36784023,0.486964047,-0.329159439,0.491006285,0.291165888,-0.350005031,0.426829904,0.29582122,-0.407628953
A,0.523596942,0.666019678,-0.074417226,0.389940798,0.654599845,-0.0961041,0.558376193,0.476918072,-0.198498517,0.357537925,0.477194637,-0.259565294,0.501133025,0.285301149,-0.30151394,0.421522915,0.287224472,-0.32990551
A,0.518968642,0.660562158,-0.064004742,0.383188903,0.643471897,-0.095371686,0.557438731,0.482091397,-0.228915334,0.356418222,0.465585321,-0.307602197,0.501721263,0.286517411,-0.336673886,0.419773281,0.271246195,-0.403719813
A,0.518029749,0.656296611,-0.045254234,0.377269983,0.640453815,-0.083546564,0.552743435,0.489017785,-0.313736081,0.351061106,0.466991246,-0.384499282,0.503722131,0.292674929,-0.479700655,0.412008286,0.266848415,-0.515699029
A,0.513164878,0.64403224,-0.04895955,0.375293195,0.633761942,-0.091992795,0.549568713,0.459525168,-0.284239501,0.346143544,0.454952568,-0.346641928,0.495315492,0.272410393,-0.399294615,0.411931455,0.257440984,-0.463919938
A,0.516426742,0.649196148,-0.051656604,0.374133021,0.640230596,-0.07621184,0.553415477,0.471929878,-0.267513454,0.340757042,0.466013223,-0.32505092,0.498341739,0.275072545,-0.394137651,0.403347969,0.260891765,-0.438215733
A,0.516163349,0.646631777,-0.02629989,0.374756634,0.639290333,-0.059200071,0.547172964,0.453189224,-0.194577217,0.341678441,0.450267792,-0.273750007,0.488912493,0.256841719,-0.306000054,0.404901981,0.249619186,-0.363579839
A,0.515674353,0.638302445,-0.026873648,0.37380898,0.630837619,-0.058709342,0.548728585,0.444274932,-0.245547324,0.343805045,0.4443762,-0.28715241,0.493081808,0.255492598,-0.388153225,0.407544196,0.239227444,-0.381703883
A,0.516409099,0.639236271,-0.020343754,0.373121321,0.627762675,-0.039934013,0.548184514,0.441386044,-0.238818571,0.342395008,0.439463168,-0.289410681,0.490920633,0.242893428,-0.387292922,0.40562892,0.234009042,-0.386374861
A,0.518760443,0.630883813,-0.023546692,0.373691678,0.62160176,-0.051640071,0.55155766,0.449200064,-0.280370325,0.340812624,0.44462356,-0.330912054,0.493895143,0.247809306,-0.446731508,0.404811084,0.234144524,-0.452879965
A,0.523086011,0.627968788,-0.027965849,0.376596689,0.622841179,-0.069337241,0.555571616,0.428878993,-0.273277819,0.343803018,0.439217895,-0.334139884,0.495034635,0.229839742,-0.429729849,0.407357037,0.230483562,-0.452564865
A,0.525006711,0.629941523,-0.031488299,0.377600312,0.624214232,-0.084143654,0.559399366,0.436215162,-0.285468996,0.345046073,0.439830899,-0.374277115,0.498300463,0.231152877,-0.435846478,0.407911688,0.225023761,-0.496807665
A,0.528152466,0.620399833,-0.090622194,0.381046355,0.62099421,-0.120702147,0.563627839,0.422418118,-0.277008533,0.346693248,0.434144706,-0.360819876,0.501775622,0.224165425,-0.40563798,0.405375421,0.221878439,-0.461541116
A,0.53220135,0.61989826,-0.069232456,0.382477373,0.619974256,-0.096792847,0.569381654,0.410730481,-0.191673756,0.3410905,0.430852085,-0.329331011,0.506220341,0.213213965,-0.29652819,0.401386917,0.223076582,-0.407454729
A,0.533590436,0.620980561,-0.067898676,0.383472949,0.621196091,-0.083987787,0.568385482,0.425648838,-0.309346229,0.344434351,0.436223149,-0.349850953,0.507179916,0.222402424,-0.460052639,0.403431803,0.222811431,-0.460251719
A,0.535906255,0.617494226,-0.10766796,0.383608907,0.616840243,-0.127710611,0.571732044,0.421367913,-0.307491601,0.344705224,0.432269752,-0.357992977,0.509068608,0.220881253,-0.444772661,0.406380326,0.213779286,-0.467699349
A,0.535607636,0.613345742,-0.115939423,0.383421957,0.614497781,-0.135831267,0.570270598,0.401957661,-0.305567026,0.343125492,0.426419914,-0.358459711,0.505030811,0.207940966,-0.421766847,0.406780809,0.213205084,-0.468409777
A,0.536369681,0.611243904,-0.097480737,0.382394493,0.608915925,-0.124003969,0.570651174,0.408959031,-0.298617959,0.340948641,0.418875366,-0.356463701,0.505186439,0.207468078,-0.432269007,0.407219499,0.206353933,-0.463172823
A,0.535093486,0.613052785,-0.08690761,0.380663782,0.610333085,-0.116406485,0.568904519,0.41381833,-0.343954921,0.338183552,0.41925925,-0.380103707,0.504594266,0.205380529,-0.52429074,0.407206684,0.205561474,-0.496501267
A,0.531956792,0.613588393,-0.110063158,0.37956655,0.60990417,-0.140719727,0.561713576,0.407726407,-0.301577866,0.337610543,0.408444762,-0.380164295,0.495781809,0.195566595,-0.449305058,0.40722847,0.199556142,-0.490860224
A,0.529220462,0.615966558,-0.100348569,0.377255917,0.612586021,-0.117116712,0.560273945,0.405732602,-0.241107434,0.337515652,0.40686208,-0.341923416,0.489858776,0.194494054,-0.359299242,0.404462099,0.20216395,-0.43976754
A,0.525371492,0.619364381,-0.091970347,0.374624014,0.612707436,-0.115632355,0.558084965,0.407276541,-0.245278075,0.333001763,0.404381692,-0.348954827,0.494071424,0.199387863,-0.431324482,0.402134717,0.202453002,-0.455239862
A,0.523974061,0.621369183,-0.056871295,0.374054581,0.612967789,-0.093082435,0.560383737,0.41162464,-0.237139747,0.330816686,0.40510577,-0.331425846,0.49397245,0.203814492,-0.398679465,0.399144769,0.20376417,-0.45046249
A,0.52213788,0.625385642,-0.07569389,0.373624057,0.613837242,-0.124490261,0.560322762,0.413806081,-0.251642376,0.330873638,0.403016627,-0.342962891,0.488380134,0.207807288,-0.400797457,0.400436103,0.204066142,-0.462598979
A,0.521259665,0.627387762,-0.075962685,0.373626918,0.617021501,-0.120254435,0.55776453,0.414081246,-0.230459958,0.33586055,0.403413266,-0.310180724,0.480261087,0.211384907,-0.359721482,0.403744936,0.204477504,-0.402006626
A,0.522415638,0.634454787,-0.054686941,0.376609594,0.627289474,-0.08596237,0.55559808,0.426519692,-0.234467179,0.346585482,0.40984723,-0.301158905,0.482199997,0.224067286,-0.370680451,0.409084022,0.205688983,-0.402066231
A,0.526450276,0.640282273,-0.075534984,0.382395774,0.635634422,-0.089632861,0.552950323,0.451097071,-0.318419755,0.35343942,0.424653798,-0.345382392,0.487363487,0.243628085,-0.486297548,0.412411124,0.220853299,-0.486221135
A,0.529803872,0.650381923,-0.075548701,0.387046337,0.648009419,-0.087692909,0.550347567,0.44608897,-0.288296163,0.362127334,0.42701447,-0.295389265,0.487996966,0.250006676,-0.420671314,0.419293314,0.229597002,-0.394661665
A,0.534702957,0.666516066,-0.126082942,0.393043816,0.662998676,-0.138730094,0.551211834,0.477794617,-0.388736367,0.361115545,0.469927311,-0.398634255,0.487190157,0.27424857,-0.552928209,0.42189312,0.259905219,-0.549222589
A,0.542485893,0.671034634,-0.135544047,0.402391672,0.677981079,-0.148539275,0.555080295,0.47108236,-0.364985913,0.361426532,0.495286047,-0.397523105,0.487185299,0.279800981,-0.533814132,0.420462191,0.284467369,-0.551363647
